Numero de l'Echantillon,Quantités kg/ménages/jour,Organique,Plastique,Papier/Carton,Verre,Métaux,Textile,Poudre charbon,Autres,Personnes par ménages,Revenus par mois
FKT_AMBONDRONA_M1,1.2,0.72,0.18,0.06,0,0,0,0.2,0,3,400000
FKT_AMBONDRONA_M2,0.5,0.335,0.045,0.1,0,0,0.2,0,0,2,350000
FKT_AMBONDRONA_M3,0.594,0.297,0.068,0,0,0.094,0,0,0.135,2,250000
FKT_AMBONDRONA_M4,0.414,0.186,0.012,0,0,0,0,0,0.161,4,170000
FKT_AMBONDRONA_M5,1.09,0.635,0.052,0.156,0,0,0,0,0.147,3,400000
FKT_AMBONDRONA_M6,0.418,0.201,0.028,0,0.1,0,0,0,0.089,4,200000
FKT_AMBONDRONA_M7,1.2,0.43,0.036,0.1,0,0,0,0.215,0.419,3,400000
FKT_AMBONDRONA_M8,0.95,0.571,0.057,0.028,0.143,0,0,0,0.151,2,450000
FKT_AMBONDRONA_M9,1.029,0.668,0.03,0,0.102,0,0.107,0,0.122,3,400000
FKT_AMBONDRONA_M10,0.81,0.45,0.05,0.15,0,0,0,0,0.16,6,400000
